[0.003s][info][class,load] opened: /home/lesco/dev/Java/zulu15.28.51-ca-jdk15.0.1-linux_x64/lib/modules
[1,407s][info][class,load] io.reactivex.internal.operators.single.SingleCache source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,407s][info][class,load] io.reactivex.internal.operators.single.SingleEquals source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,407s][info][class,load] io.reactivex.internal.operators.single.SingleMap source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,408s][info][class,load] io.reactivex.internal.operators.single.SingleContains source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,408s][info][class,load] io.reactivex.internal.operators.single.SingleFlatMap source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,408s][info][class,load] io.reactivex.internal.operators.maybe.MaybeFilterSingle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,408s][info][class,load] io.reactivex.internal.operators.single.SingleDelay source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,408s][info][class,load] io.reactivex.internal.operators.single.SingleFromUnsafeSource source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,409s][info][class,load] io.reactivex.internal.operators.single.SingleCreate source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,409s][info][class,load] io.reactivex.internal.operators.single.SingleError source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,409s][info][class,load] io.reactivex.internal.operators.single.SingleZipIterable source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,409s][info][class,load] io.reactivex.internal.operators.single.SingleMaterialize source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,409s][info][class,load] io.reactivex.internal.operators.single.SingleDoOnDispose source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,410s][info][class,load] io.reactivex.internal.operators.single.SingleDoOnEvent source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,410s][info][class,load] io.reactivex.internal.fuseable.FuseToFlowable source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,410s][info][class,load] io.reactivex.internal.operators.flowable.FlowableSingleSingle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,410s][info][class,load] io.reactivex.internal.operators.single.SingleDoAfterSuccess source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,410s][info][class,load] io.reactivex.internal.operators.single.SingleDoOnSuccess source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,410s][info][class,load] io.reactivex.internal.operators.single.SingleFlatMapIterableFlowable source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,411s][info][class,load] io.reactivex.internal.operators.single.SingleFlatMapIterableObservable source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,411s][info][class,load] io.reactivex.internal.operators.mixed.SingleFlatMapObservable source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,411s][info][class,load] io.reactivex.internal.operators.single.SingleDoOnTerminate source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,411s][info][class,load] io.reactivex.internal.operators.single.SingleAmb source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,411s][info][class,load] io.reactivex.internal.operators.flowable.FlowableConcatMap source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,412s][info][class,load] io.reactivex.internal.operators.single.SingleFromCallable source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,412s][info][class,load] io.reactivex.internal.operators.single.SingleFromPublisher source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,412s][info][class,load] io.reactivex.internal.operators.single.SingleJust source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,412s][info][class,load] io.reactivex.internal.operators.single.SingleTimer source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,412s][info][class,load] io.reactivex.internal.operators.single.SingleUsing source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,413s][info][class,load] io.reactivex.internal.operators.single.SingleZipArray source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,413s][info][class,load] io.reactivex.internal.operators.single.SingleDelayWithSingle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,413s][info][class,load] io.reactivex.internal.operators.single.SingleDelayWithObservable source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,413s][info][class,load] io.reactivex.internal.operators.single.SingleDelayWithPublisher source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,413s][info][class,load] io.reactivex.internal.operators.single.SingleDematerialize source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,414s][info][class,load] io.reactivex.internal.operators.single.SingleDoFinally source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,414s][info][class,load] io.reactivex.internal.operators.single.SingleDoAfterTerminate source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,414s][info][class,load] io.reactivex.internal.operators.single.SingleDoOnError source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,414s][info][class,load] io.reactivex.internal.operators.single.SingleDoOnSubscribe source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,414s][info][class,load] io.reactivex.internal.operators.single.SingleFlatMapCompletable source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,414s][info][class,load] io.reactivex.internal.operators.single.SingleFlatMapMaybe source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,415s][info][class,load] io.reactivex.internal.operators.single.SingleHide source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,415s][info][class,load] io.reactivex.internal.operators.single.SingleLift source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,415s][info][class,load] io.reactivex.internal.operators.single.SingleObserveOn source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,415s][info][class,load] io.reactivex.internal.operators.single.SingleResumeNext source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,415s][info][class,load] io.reactivex.internal.operators.single.SingleOnErrorReturn source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,415s][info][class,load] io.reactivex.internal.operators.single.SingleDetach source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,416s][info][class,load] io.reactivex.internal.operators.single.SingleSubscribeOn source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,416s][info][class,load] io.reactivex.internal.operators.single.SingleTakeUntil source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,416s][info][class,load] io.reactivex.internal.operators.single.SingleTimeout source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,416s][info][class,load] io.reactivex.internal.operators.single.SingleToObservable source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,416s][info][class,load] io.reactivex.internal.operators.single.SingleUnsubscribeOn source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,417s][info][class,load] io.reactivex.internal.operators.single.SingleFlatMapPublisher source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,417s][info][class,load] io.reactivex.internal.operators.single.SingleToFlowable source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,417s][info][class,load] io.reactivex.internal.operators.single.SingleDefer source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,418s][info][class,load] io.micronaut.reactive.rxjava2.converters.RxJavaConverterRegistrar$$Lambda$239/0x0000000800dd5c58 source: io.micronaut.reactive.rxjava2.converters.RxJavaConverterRegistrar
[1,418s][info][class,load] io.micronaut.reactive.rxjava2.converters.RxJavaConverterRegistrar$$Lambda$240/0x0000000800dd5e98 source: io.micronaut.reactive.rxjava2.converters.RxJavaConverterRegistrar
[1,419s][info][class,load] io.micronaut.reactive.rxjava2.converters.RxJavaConverterRegistrar$$Lambda$241/0x0000000800dd60d8 source: io.micronaut.reactive.rxjava2.converters.RxJavaConverterRegistrar
[1,419s][info][class,load] io.micronaut.reactive.rxjava2.converters.RxJavaConverterRegistrar$$Lambda$242/0x0000000800dd6318 source: io.micronaut.reactive.rxjava2.converters.RxJavaConverterRegistrar
[1,419s][info][class,load] io.micronaut.reactive.rxjava2.converters.RxJavaConverterRegistrar$$Lambda$243/0x0000000800dd6558 source: io.micronaut.reactive.rxjava2.converters.RxJavaConverterRegistrar
[1,420s][info][class,load] io.reactivex.internal.operators.flowable.FlowableRepeat source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,420s][info][class,load] io.reactivex.internal.operators.flowable.FlowableMap source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,421s][info][class,load] io.reactivex.internal.operators.flowable.FlowableCollectSingle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,421s][info][class,load] io.reactivex.internal.operators.flowable.FlowableToListSingle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,421s][info][class,load] io.reactivex.internal.operators.flowable.FlowableCountSingle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,421s][info][class,load] io.reactivex.internal.operators.flowable.FlowableBufferExactBoundary source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,422s][info][class,load] io.reactivex.internal.operators.flowable.FlowableBufferBoundarySupplier source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,422s][info][class,load] io.reactivex.internal.operators.flowable.FlowableBufferTimed source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,422s][info][class,load] io.reactivex.internal.operators.flowable.FlowableBuffer source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,422s][info][class,load] io.reactivex.internal.operators.flowable.FlowableBufferBoundary source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,422s][info][class,load] io.reactivex.internal.operators.flowable.FlowableLastSingle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,423s][info][class,load] io.reactivex.internal.operators.flowable.FlowableLimit source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,423s][info][class,load] io.reactivex.internal.operators.flowable.FlowableJoin source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,423s][info][class,load] io.reactivex.internal.operators.flowable.FlowableFilter source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,423s][info][class,load] org.reactivestreams.Subscriber source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,423s][info][class,load] io.reactivex.FlowableSubscriber source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,424s][info][class,load] io.reactivex.internal.operators.flowable.FlowableFlatMap source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[1,424s][info][class,load] io.reactivex.internal.operators.flowable.FlowableDelay source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
